load_g,place,control_type,stabilization_time,status
100,OA,PID,0.70,stable
100,OA,AI,0.70,stable
105,OA,PID,0.78,stable
105,OA,AI,0.75,stable
110,OA,PID,0.85,stable
110,OA,AI,0.82,stable
115,OA,PID,0.92,stable
115,OA,AI,0.88,stable
120,OA,PID,1.00,stable
120,OA,AI,0.95,stable

150,LAB,PID,1.05,stable
150,LAB,AI,1.02,stable
155,LAB,PID,1.10,stable
155,LAB,AI,1.07,stable
160,LAB,PID,1.15,stable
160,LAB,AI,1.10,stable
165,LAB,PID,1.22,stable
165,LAB,AI,1.15,stable
170,LAB,PID,1.30,stable
170,LAB,AI,1.22,stable

200,OA,PID,1.50,stable
200,OA,AI,1.30,stable
205,OA,PID,1.58,stable
205,OA,AI,1.38,stable
210,OA,PID,1.65,stable
210,OA,AI,1.42,stable
215,OA,PID,1.72,stable
215,OA,AI,1.48,stable
220,OA,PID,1.80,stable
220,OA,AI,1.52,stable

250,LAB,PID,2.00,stable
250,LAB,AI,1.85,stable
255,LAB,PID,2.08,stable
255,LAB,AI,1.90,stable
260,LAB,PID,2.15,stable
260,LAB,AI,1.95,stable
265,LAB,PID,2.22,stable
265,LAB,AI,2.00,stable
270,LAB,PID,2.30,stable
270,LAB,AI,2.05,stable

300,OA,PID,3.40,unstable
300,OA,AI,2.50,stable
305,OA,PID,3.55,unstable
305,OA,AI,2.60,stable
310,OA,PID,3.70,unstable
310,OA,AI,2.70,stable
315,OA,PID,3.85,unstable
315,OA,AI,2.80,stable
320,OA,PID,4.00,unstable
320,OA,AI,2.90,stable

350,LAB,PID,3.40,unstable
350,LAB,AI,3.40,stable
